Name,Address,Rating,Distance,Latitude,Longitude
Pizza Pan,"1822 Saint Clair Avenue W Toronto, ON M6N 1J5 Canada ",3.4,1046.2334697164247,43.68233679999999,-79.4680594
Chito's Pizza,"1853 Eglinton Avenue West Toronto, ON M6E 2J3 Canada ",0.0,2019.6243911329334,43.68233679999999,-79.4680594
Triple Triple Pizza & Chicken,"2639 Eglinton Ave W York, ON M6M 1T6 Canada ",3.1,1032.3762897835013,43.68233679999999,-79.4680594
Sicily Pizza,"2438 St Clair Ave W Toronto, ON M6N 1L2 Canada ",4.3,1865.8777587052014,43.68233679999999,-79.4680594
Uncle Nick's Pizza,"1735 Keele St York, ON M6M 3W7 Canada ",3.0,539.3514867603346,43.68233679999999,-79.4680594
Pizza Tazza,"878 Weston Road Toronto, ON M6N 3R4 Canada ",2.3,1076.224537753406,43.68233679999999,-79.4680594
Panzerotto Pizza,"2631 Eglinton Ave W York, ON M6M 1T6 Canada ",4.0,1032.7910077470767,43.68233679999999,-79.4680594
241 Pizza,"1349 Saint Clair Avenue West Toronto, ON M6E 1C5 Canada ",5.0,1563.6300203280293,43.68233679999999,-79.4680594
Alnoor Halal Pizza and Chicken,"2540 Eglinton Avenue W York, ON M6M 1T1 Canada ",4.0,1016.7797086189317,43.68233679999999,-79.4680594
Metro Pizza & Chicken,"1856 Keele Street Toronto, ON M6M 1T7 Canada ",2.5,1047.758641228184,43.68233679999999,-79.4680594
Pizza Hut,"1862 Eglinton Avenue West Toronto, ON M6E 2J4 Canada ",2.2,1992.1801488810004,43.68233679999999,-79.4680594
1 Plus 2 Pizza & Wings,"1853 Eglinton Ave W York, ON M6E 2J3 Canada ",0.0,2019.726778153774,43.68233679999999,-79.4680594
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,180.92198064226963,43.658938,-79.383518
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,1238.0774647859205,43.658938,-79.383518
Bocconcini Toronto,"96 Gerrard Street E Toronto, ON M5B 1G7 Canada ",4.6,518.290601711794,43.658938,-79.383518
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,634.4565603007627,43.658938,-79.383518
Pizza Maru,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada ",4.4,393.61329047634393,43.658938,-79.383518
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,892.7756327322898,43.658938,-79.383518
Panago Pizza,"E - 44 Gerrard Street West Toronto, ON M5G 2K2 Canada ",3.5,47.4748759228121,43.658938,-79.383518
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,326.0254812297204,43.658938,-79.383518
Trattoria Nervosa,"75 Yorkville Avenue Toronto, ON M5R 1B8 Canada ",3.8,1476.5630445224708,43.658938,-79.383518
Tosto Quickfire Pizza Pasta,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,342.38287853896264,43.658938,-79.383518
Bread & Bowl,"2 Murray Street Toronto, ON M5G 1X5 Canada ",3.7,646.8206710988525,43.658938,-79.383518
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,1315.8423889933729,43.658938,-79.383518
Afro's Pizza,"107 Mutual Street Toronto, ON M5B 1E5 Canada ",4.8,670.4727490859271,43.658938,-79.383518
Pi Co.,"432 Church Street Toronto, ON M5B 2A4 Canada ",3.8,439.7341203417612,43.658938,-79.383518
Eataly Yorkville,"55 Bloor Street W Manulife Centre Toronto, ON M4W 1A6 Canada ",3.5,1201.0338398920744,43.658938,-79.383518
Pizzeria Da Mario,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,1552.8419927248176,43.658938,-79.383518
L’Avenue,"583 Parliament Street Toronto, ON M4X 1P9 Canada ",4.6,1494.2172575787865,43.658938,-79.383518
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,1552.9935379306344,43.658938,-79.383518
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,894.5095348508197,43.658938,-79.383518
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,1235.9358008921183,43.658938,-79.383518
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,1594.5100122035014,43.658938,-79.383518
Libretto Slice Shop,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",5.0,617.996528780107,43.658938,-79.383518
Pizza Pizza,"761 Bay Street Toronto, ON M5G 2R2 Canada ",2.3,143.91454876766704,43.658938,-79.383518
Pala 148,"148 Cumberland Street Toronto, ON M5R 1A8 Canada ",5.0,1444.570160296915,43.658938,-79.383518
8Mile Detroit Style Pizza,"9 Charles Street West Toronto, ON M4Y 1R4 Canada ",4.3,1087.3879819860952,43.658938,-79.383518
Salt and Tobacco,"521 Parliament Street Toronto, ON M4X 1P3 Canada ",4.3,1419.5209323142733,43.658938,-79.383518
Pizzaiolo,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,243.75522111675062,43.658938,-79.383518
Almadina Bistro,"10 Edward Street 2nd Floor Toronto, ON M5G 1C9 Canada ",3.9,257.192940651114,43.658938,-79.383518
Burning Pizza,"335 Yonge Street World Food Market Toronto, ON M5B 2L3 Canada ",5.0,280.76248895708363,43.658938,-79.383518
DoughBox,"40 University Avenue Unit 7 Toronto, ON M5J 1T1 Canada ",4.7,1437.0253225186743,43.658938,-79.383518
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,1648.026820840411,43.658938,-79.383518
Domino's Pizza,"478 Yonge St Toronto, ON M4Y 1X5 Canada ",2.5,395.67780951157476,43.658938,-79.383518
George's Pizza and Panzerotto,"252 Dundas Street  E Toronto, ON M5A 1Z8 Canada ",3.4,871.4346712800541,43.658938,-79.383518
Pizza Shab - Downtown,"163 Dalhousie Street Toronto, ON M5B 2P7 Canada ",3.9,555.2160556415847,43.658938,-79.383518
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,1606.8285471429526,43.658938,-79.383518
Amato Gyro,"429 A Yonge Street Toronto, ON M5B 1T1 Canada ",3.3,181.7329186982514,43.658938,-79.383518
Cosmic Pizza & Donair,"233 College Street Toronto, ON M5T 1R4 Canada ",3.8,1138.3036475068068,43.658938,-79.383518
North of Brooklyn Pizzeria,"469 Church Street Toronto, ON M4Y 2C5 Canada ",3.2,657.035524447699,43.658938,-79.383518
Pizza Studio,"500 Church Street Unit 3 Toronto, ON M4Y 2C5 Canada ",3.6,609.0419446712585,43.658938,-79.383518
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,1553.9599876073053,43.658938,-79.383518
Pizza Olive,"275 Dundas St W 33 Toronto, ON M5T 3K1 Canada ",0.0,770.1454155567206,43.658938,-79.383518
Pizza Pizza,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,339.86183643780953,43.658938,-79.383518
Uncle Tony's,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,1343.870587777172,43.658938,-79.383518
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,1152.9607165547202,43.658938,-79.383518
Blondies,"419 Parliament Street Toronto, ON M5A 3A1 Canada ",4.7,1391.9092577323167,43.658938,-79.383518
Pi Co,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,1438.5244554581573,43.658938,-79.383518
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,1156.407989355421,43.658938,-79.383518
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,1488.7348901007485,43.658938,-79.383518
Pizzeria Bosco,"Toronto Eaton Centre 14 Queen Street W Toronto, ON M5H 3X4 Canada ",3.3,387.19418526113424,43.658938,-79.383518
Ardo Restaurant,"243 King Street E Toronto, ON M5A 1J9 Canada ",3.8,1497.169463637262,43.658938,-79.383518
L’Avenue,"583 Parliament Street Toronto, ON M4X 1P9 Canada ",4.6,334.07969083675255,43.664524,-79.36793
Salt and Tobacco,"521 Parliament Street Toronto, ON M4X 1P3 Canada ",4.3,99.4610159621607,43.664524,-79.36793
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,1495.6710650346452,43.664524,-79.36793
Blondies,"419 Parliament Street Toronto, ON M5A 3A1 Canada ",4.7,226.2941013346833,43.664524,-79.36793
F'Amelia,"12 Amelia Street Toronto, ON M4X 1E1 Canada ",3.5,338.9860782408084,43.664524,-79.36793
241 Pizza,"451 Parliament Street Toronto, ON M5A 3A3 Canada ",2.6,116.81752967605497,43.664524,-79.36793
Bocconcini Toronto,"96 Gerrard Street E Toronto, ON M5B 1G7 Canada ",4.6,892.2100456442406,43.664524,-79.36793
Pure Pizza and Burgers,"314 Parliament Street Toronto, ON M5A 2Z7 Canada ",5.0,575.06450162518,43.664524,-79.36793
Sidebar,"161 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.9,1591.9145295334104,43.664524,-79.36793
Liberty Pizzeria,"657 Dundas Street E Toronto, ON M5A 2C1 Canada ",4.0,795.4740768469077,43.664524,-79.36793
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,1393.1730906694227,43.664524,-79.36793
Pizza Maru,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada ",4.4,1012.9098079868245,43.664524,-79.36793
George's Pizza and Panzerotto,"252 Dundas Street  E Toronto, ON M5A 1Z8 Canada ",3.4,810.7446438999613,43.664524,-79.36793
J Pizza Plus,"314 Parliament Street Toronto, ON M5A 2Z7 Canada ",3.0,575.06450162518,43.664524,-79.36793
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,1562.2013688013021,43.664524,-79.36793
Afro's Pizza,"107 Mutual Street Toronto, ON M5B 1E5 Canada ",4.8,1024.3944018502766,43.664524,-79.36793
Factory Girl,"193 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.8,1644.2454035600329,43.664524,-79.36793
Pizza Pizza,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,413.4278437769045,43.664524,-79.36793
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,1316.0162041725619,43.664524,-79.36793
Noor Pizza,"260 Parliament St Toronto, ON M5A 3A4 Canada ",4.5,734.1046046364513,43.664524,-79.36793
Ardo Restaurant,"243 King Street E Toronto, ON M5A 1J9 Canada ",3.8,1501.604072483875,43.664524,-79.36793
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,1856.9722426316262,43.664524,-79.36793
Wood 900 Grill & Bar,"372 Queen St E Toronto, ON M5A 1T1 Canada ",2.8,1015.4263105592918,43.664524,-79.36793
Pizza Pizza,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,326.6755056849385,43.664524,-79.36793
East Coast Donair,"314 Parliament Street Toronto, ON M5A 2Z7 Canada ",2.8,575.150897170664,43.664524,-79.36793
Tosto Quickfire Pizza Pasta,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,1531.7439492226981,43.664524,-79.36793
Justa Pizza,"554 Parliament St Toronto, ON M4X 1P6 Canada ",0.0,285.1234589764974,43.664524,-79.36793
North of Brooklyn Pizzeria,"469 Church Street Toronto, ON M4Y 2C5 Canada ",3.2,1000.6050560064305,43.664524,-79.36793
Pi Co.,"432 Church Street Toronto, ON M5B 2A4 Canada ",3.8,985.5609394553362,43.664524,-79.36793
Libretto Slice Shop,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",5.0,1530.0584493212846,43.664524,-79.36793
Papa John's Pizza,"200 Dundas Street E Suite E Toronto, ON M5R 4R2 Canada ",2.1,932.0355115034764,43.664524,-79.36793
Pizza Studio,"500 Church Street Unit 3 Toronto, ON M4Y 2C5 Canada ",3.6,1010.1602829464683,43.664524,-79.36793
Domino's Pizza,"101-159 Wellesley Street E Toronto, ON M4Y 0H5 Canada ",2.0,613.4995738422385,43.664524,-79.36793
Fusilli Restaurant,"531 Queen Street E Toronto, ON M5A 1V1 Canada ",3.6,1196.4326005471648,43.664524,-79.36793
Pi Co,"102 Danforth Avenue Toronto, ON M4K 1N1 Canada ",3.1,1528.2775053210062,43.664524,-79.36793
Piano Piano Pizzeria,"234 Parliament Street Toronto, ON M5A 3A4 Canada ",0.0,812.1874525926517,43.664524,-79.36793
Pi Co.,"160 Bloor Street E Toronto, ON M4W 0A2 Canada ",4.5,1417.4646467168677,43.664524,-79.36793
Pizza Nova,"714 Queen Street E Toronto, ON M4M 1H2 Canada ",4.5,1587.43005400922,43.664524,-79.36793
Pizza Shab - Downtown,"163 Dalhousie Street Toronto, ON M5B 2P7 Canada ",3.9,1044.2891415455,43.664524,-79.36793
Burning Pizza,"335 Yonge Street World Food Market Toronto, ON M5B 2L3 Canada ",5.0,1301.9919726537905,43.664524,-79.36793
Fake Spring,"123 Queen Street W Toronto, ON M5H 3M9 Canada ",0.0,1977.3597223562394,43.664524,-79.36793
Panzerotto Pizza,"246 Parliament St Toronto, ON M5A 3A4 Canada ",1.0,789.3826418604701,43.664524,-79.36793
Domino's Pizza,"478 Yonge St Toronto, ON M4Y 1X5 Canada ",2.5,1291.3167513891449,43.664524,-79.36793
Pizzaiolo,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,1532.145563183378,43.664524,-79.36793
Lulu's Pizza,"346 Dundas St E Toronto, ON M5A 2A1 Canada ",0.0,660.7765613830632,43.664524,-79.36793
Almadina Bistro,"10 Edward Street 2nd Floor Toronto, ON M5G 1C9 Canada ",3.9,1389.4218161584465,43.664524,-79.36793
Pizza Pizza,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,1049.3214278306862,43.664524,-79.36793
Pizza Pizza,"678 Queen Street E Toronto, ON M4M 1G8 Canada ",2.1,1489.8321744759344,43.664524,-79.36793
Pizza Nova,"526 Church Street Toronto, ON M4Y 2E1 Canada ",2.9,1031.3249440994668,43.664524,-79.36793
Domino's Pizza,"312 Queen Street E Toronto, ON M5A 1S8 Canada ",2.0,1022.0957218027048,43.664524,-79.36793
Positano Restaurant,"633 Mount Pleasant Road Toronto, ON M4S 2M9 Canada ",4.1,1595.8520209238256,43.69711160305226,-79.40537298227844
Haida Sandwich,"2417 Yonge Street Midtown Toronto, ON M4P 2E7 Canada ",4.5,1586.4461649538368,43.69711160305226,-79.40537298227844
Diavola Pizza,"3 Glebe Road E Toronto, ON M4S 1N7 Canada ",4.3,822.6988737561386,43.69711160305226,-79.40537298227844
Stock Bar,"2388 Yonge Street Toronto, ON M4P 3J5 Canada ",3.1,1436.0543675335534,43.69711160305226,-79.40537298227844
Pizza Shab,"1978 Yonge Street Toronto, ON M4S 1Z7 Canada ",4.7,727.1655996120827,43.69711160305226,-79.40537298227844
Capocaccia Trattoria,"1366 Yonge Street Toronto, ON M4T 3A7 Canada ",3.4,1587.3954117202954,43.69711160305226,-79.40537298227844
Mamacita's Gourmet Pizzas,"187 Highbourne Road Toronto, ON M5H 2N3 Canada ",4.0,832.2493977904537,43.69711160305226,-79.40537298227844
Pizza Banfi,"333 Lonsdale Rd Toronto, ON M5P 1R3 Canada ",4.1,1147.3024865992975,43.69711160305226,-79.40537298227844
Ferraro 502,"502 Eglinton Avenue W Toronto, ON M5N 1A5 Canada ",3.6,978.2705820036133,43.69711160305226,-79.40537298227844
Boccone Deli & Pizza,"1378 Yonge Street Toronto, ON M4T 1Y5 Canada ",3.9,1539.2156601479307,43.69711160305226,-79.40537298227844
Sip Wine Bar,"2 Broadway Avenue Toronto, ON M4P 1T4 Canada ",3.4,1500.9693565222062,43.69711160305226,-79.40537298227844
Wilsetti,"396 Spadina Road Toronto, ON M5P 2W2 Canada ",0.0,1169.461696968443,43.69711160305226,-79.40537298227844
Sophies Dine-in and Takeout,"302 Eglinton Avenue W Toronto, ON M4R 1B2 Canada ",3.5,891.2648997933959,43.69711160305226,-79.40537298227844
Freshslice Pizza,"2025 Yonge Street Toronto, ON M4S 2A2 Canada ",3.5,831.3562101932921,43.69711160305226,-79.40537298227844
Brownes Bistro,"1251 Yonge Street Toronto, ON M4T Canada ",2.9,1793.988984496055,43.69711160305226,-79.40537298227844
Pizza Del Arte,"1480 Bathurst Street Toronto, ON M5P 3G9 Canada ",3.6,1831.914803136465,43.69711160305226,-79.40537298227844
Pi Co,"2177 Yonge Street Toronto, ON M4S 2A9 Canada ",3.5,1083.8000588208283,43.69711160305226,-79.40537298227844
Pizza Pizza,"1923 Yonge Street Toronto, ON M4S 1Z2 Canada ",1.7,746.3812193751987,43.69711160305226,-79.40537298227844
Gino’s,"2387 Yonge Street Toronto, ON M4P 2E7 Canada ",5.0,1509.0408599832328,43.69711160305226,-79.40537298227844
Pizza Nova,"645B Mount Pleasant Road Toronto, ON M4S 2N6 Canada ",3.7,1613.1350423954257,43.69711160305226,-79.40537298227844
Domino's Pizza,"1272 Yonge Street Toronto, ON M4T 1W5 Canada ",2.3,1815.9420560580302,43.69711160305226,-79.40537298227844
Panzerotto Pizza,"1964 Yonge St Toronto, ON M4S 1Z4 Canada ",3.0,709.9497330790939,43.69711160305226,-79.40537298227844
Pizzaiolo - The Pizza Maker's Pizza,"37 Eglinton Avenue E Toronto, ON M4P 1A1 Canada ",3.6,1271.889970832945,43.69711160305226,-79.40537298227844
Pizza Hut,"233 Eglinton Avenue W Toronto, ON M4R 1A9 Canada ",1.7,857.814830740946,43.69711160305226,-79.40537298227844
Gino's Pizza & Wing Machine,"2387 Yonge Street Toronto, ON M4P 2H4 Canada ",2.5,1503.417433866282,43.69711160305226,-79.40537298227844
Pizza Pizza,"693 Mount Pleasant Road Toronto, ON M4S 2N4 Canada ",2.1,1652.2429419102248,43.69711160305226,-79.40537298227844
Pizzaiolo - The Pizza Maker's Pizza,"13 St. Clair Avenue West Toronto, ON M4V 1K6 Canada ",2.7,1350.8065430193926,43.69711160305226,-79.40537298227844
Pizza Pizza,"2295 Yonge Street Toronto, ON M4P 2C6 Canada ",2.0,1309.6402244189876,43.69711160305226,-79.40537298227844
Pizza Pizza,"1521 Yonge Street Toronto, ON M4T 1Z2 Canada ",2.1,1213.61477016618,43.69711160305226,-79.40537298227844
Panago Pizza,"188 Eglinton Avenue East Toronto, ON M4P 2X7 Canada ",3.5,1606.7992094927188,43.69711160305226,-79.40537298227844
Touch of Class Pizza,"174 Eglinton Avenue W Toronto, ON M4R 1A7 Canada ",0.0,997.6013791151046,43.69711160305226,-79.40537298227844
Tesorro Pizza,"2200 Yonge Street Toronto, ON M4S 2C6 Canada ",3.5,1137.59097528947,43.69711160305226,-79.40537298227844
Pizzaiolo - The Pizza Maker's Pizza,"745 Mount Pleasant Toronto, ON M4S 2N4 Canada ",3.1,1714.0235993501258,43.69711160305226,-79.40537298227844
Ridizo Pizza Pasta,"150 Av Eglinton E Toronto, ON M4P 1E8 Canada ",0.0,1502.8984235965986,43.69711160305226,-79.40537298227844
Panzerotto & Pizza,"1523 Yonge Street Toronto, ON M4T 1Z2 Canada ",0.0,1202.9197408487853,43.69711160305226,-79.40537298227844
Panzerotto Pizza,"1446 Yonge St Toronto, ON M4T 1Y5 Canada ",0.0,1407.0582233075418,43.69711160305226,-79.40537298227844
Pazzi Frazzi Pizza,"2366 Yonge Street Toronto, ON M4P 2E6 Canada ",0.0,1389.6823544631266,43.69711160305226,-79.40537298227844
Martino's Pizza & Asian Fusion Kitchen,"178 Dupont Street Toronto, ON M5R 2E6 Canada ",3.8,546.2489731483499,43.67883,-79.408723
Detroit Pizzeria,"1093 Bathurst Street Toronto, ON M5R 3G8 Canada ",4.0,782.3339625011413,43.67883,-79.408723
Trattoria Nervosa,"75 Yorkville Avenue Toronto, ON M5R 1B8 Canada ",3.8,1661.5838938681343,43.67883,-79.408723
Napoli Centrale,"964 Bathurst Street Toronto, ON M5R 3G5 Canada ",4.4,1090.4200211309565,43.67883,-79.408723
The Annex Commons,"296 Brunswick Ave Toronto, ON M5S 2M7 Canada ",4.4,1487.5492802466006,43.67883,-79.408723
Pizza Banfi,"333 Lonsdale Rd Toronto, ON M5P 1R3 Canada ",4.1,1125.6829539876442,43.67883,-79.408723
Pala 148,"148 Cumberland Street Toronto, ON M5R 1A8 Canada ",5.0,1603.6967040404813,43.67883,-79.408723
Raffaella,"296 Brunswick Avenue Toronto, ON M5S 1X9 Canada ",4.0,1481.4149460845777,43.67883,-79.408723
The Grand Elvis,"176 Dupont Street Toronto, ON M5R 2E6 Canada ",3.3,536.8704366368613,43.67883,-79.408723
Pizza Nova,"603 Davenport Rd Toronto, ON M5R 1K9 Canada ",2.8,315.93921271458123,43.67883,-79.408723
Pizza Del Arte,"1480 Bathurst Street Toronto, ON M5P 3G9 Canada ",3.6,948.20323820711,43.67883,-79.408723
Pi Co,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,1564.427066840763,43.67883,-79.408723
Wilsetti,"396 Spadina Road Toronto, ON M5P 2W2 Canada ",0.0,1076.6113147693288,43.67883,-79.408723
Brownes Bistro,"1251 Yonge Street Toronto, ON M4T Canada ",2.9,1462.5570146811438,43.67883,-79.408723
Capocaccia Trattoria,"1366 Yonge Street Toronto, ON M4T 3A7 Canada ",3.4,1474.6624465360198,43.67883,-79.408723
Pizza Pizza,"536 Saint Clair Avenue W Toronto, ON M6C 1A4 Canada ",3.3,1020.1333478832427,43.67883,-79.408723
Boccone Deli & Pizza,"1378 Yonge Street Toronto, ON M4T 1Y5 Canada ",3.9,1472.3156737582458,43.67883,-79.408723
Kono Pizza,"Toronto, ON M5R 2H6 Canada ",4.5,1095.586359339294,43.67883,-79.408723
Pizza Pizza,"328 Bloor Street W Toronto, ON M5S 1W5 Canada ",1.6,1384.754199959133,43.67883,-79.408723
Domino's Pizza,"1272 Yonge Street Toronto, ON M4T 1W5 Canada ",2.3,1412.6855379838403,43.67883,-79.408723
Domino's Pizza,"936 Bathurst Street Toronto, ON M5R 3G5 Canada ",1.8,1140.491110019472,43.67883,-79.408723
Panzerotto & Pizza 2 For 1,"505 St-Clair Avenue W Toronto, ON M6C 1A1 Canada ",0.0,906.9053367489286,43.67883,-79.408723
Blondies Pizza,"265 Davenport Road Toronto, ON M5R 1J9 Canada ",2.7,992.059614451344,43.67883,-79.408723
Pizza Pizza,"1521 Yonge Street Toronto, ON M4T 1Z2 Canada ",2.1,1661.74624347349,43.67883,-79.408723
Telepizza,"1048 Bathurst St Toronto, ON M5R 3G7 Canada ",0.0,898.2880057927297,43.67883,-79.408723
Pizzaiolo - The Pizza Maker's Pizza,"13 St. Clair Avenue West Toronto, ON M4V 1K6 Canada ",2.7,1503.8193977171857,43.67883,-79.408723
Pi Co,"687 St Clair Avenue W Toronto, ON M6C 1B2 Canada ",2.8,1399.8399844420774,43.67883,-79.408723
Pizzaiolo,"416 Bloor St W Toronto, ON M5S 1X5 Canada ",0.0,1433.1273366179005,43.67883,-79.408723
Panzerotto & Pizza,"1523 Yonge Street Toronto, ON M4T 1Z2 Canada ",0.0,1669.849797603073,43.67883,-79.408723
Panzerotto Pizza,"1446 Yonge St Toronto, ON M4T 1Y5 Canada ",0.0,1526.0813398611012,43.67883,-79.408723
Yorkville Pizza,"87 Avenue Rd Toronto, ON M5R 3R9 Canada ",0.0,1363.9036549966208,43.67883,-79.408723
Pizza Hut,"1086 Yonge Street Toronto, ON M4W 2L4 Canada ",1.8,1491.6437896907894,43.67883,-79.408723
Panzerotto & Pizza 2 For 1,"520 Bloor Street W Toronto, ON M5S 1Y3 Canada ",0.0,1491.8146075972209,43.67883,-79.408723
Bar Poet,"1090 Queen Street W Toronto, ON M6J 1H7 Canada ",3.9,501.215269146457,43.639547,-79.420022
Levetto,"68 Sudbury Street Toronto, ON M6J 3S7 Canada ",4.1,288.81948546925815,43.639547,-79.420022
Nodo Liberty,"120 Lynn Williams Street Toronto, ON M4M 1L4 Canada ",3.9,191.92906787468834,43.639547,-79.420022
The Good Son,"1096 Queen Street W Toronto, ON M6J 1H9 Canada ",3.8,506.9259774449854,43.639547,-79.420022
